"Fishery guild","Ecoregion","Metric","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"All Stocks","All Areas","F_FMSY",0.465,0.76,0.85,0.905,1.56053571428571,1.465,1.69321428571429,1.24482142857143,1.15642857142857,1.28446428571429,1.44303571428571,1.48428571428571,1.74980952380952,1.64517857142857,1.92515625,1.6085880952381,1.75129404761905,1.87103571428571,1.55922619047619,1.46512738095238,1.46711666666667,1.19902380952381,1.24733234126984,1.33611111111111,1.33804761904762,1.14795737779648,1.40239924218677,1.26976408258866,1.27397632357136,1.33812907681706,1.62508443022828,1.75509247232781,1.52889320409839,1.43739378175017,1.47807152966663,1.44117994160649,1.58323393217337,1.7580975101787,1.75489291252564,1.72997377924826,1.8874913602143,1.92509777599339,2.07732236487649,2.09421202090274,2.00734882336171,1.98487346822012,1.97420813057024,1.91090779378279,2.0679141855101,2.01324662645235,2.00200041689778,2.02107099035201,2.0604334040805,2.14820246477785,2.00782033687501,1.84240205634149,1.9041227276381,1.80094286819471,1.74394901414204,1.77389378758847,1.80228454708978,1.6593958974248,1.62457802222852,1.62233199155778,1.53446512745914,1.33434267011918,1.27504201321156,1.15686296852028,1.21683839917456,NA
"All Stocks","Baltic Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806666666666667,0.953209013209013,0.933286713286713,0.933426573426573,1.23447625291375,0.951302083333333,0.921240894522145,0.883822115384615,0.859331657925408,0.934826631701632,0.87831148018648,1.13618407634033,0.984047931235431,0.947644959207459,0.951378205128205,0.983611232517483,0.907352491258741,0.711573062354312,0.857932692307692,0.956664335664336,0.970440850815851,1.61800942113442,1.80698815073815,1.80578331390831,1.98834644522145,1.95659309440559,2.00570247320247,2.09168954918955,2.04955726143226,1.95166164353664,1.84618533493533,1.84830528143028,1.7262923000423,1.63494027369027,1.68588029088029,1.59721408096408,1.62803971366471,1.43687691250191,1.32409099346599,1.26978731291231,1.30722938660439,1.27653890591391,NA
"All Stocks","Barents Sea and Norwegian Sea","F_FMSY",0.465,0.76,0.85,0.905,1.56053571428571,1.465,1.69321428571429,1.24482142857143,1.15642857142857,1.28446428571429,1.44303571428571,1.24642857142857,1.37071428571429,1.35035714285714,1.3975,1.77392857142857,2.05071428571429,2.31571428571429,1.78035714285714,1.48696428571429,1.4525,1.33857142857143,1.41964285714286,1.62625,1.50339285714286,1.22642857142857,1.76625,1.51107142857143,1.48517857142857,1.57089285714286,1.83892857142857,2.16178571428571,2.06357142857143,1.73464285714286,1.55928571428571,1.65589285714286,1.44321428571429,1.445,1.58071428571429,1.43714285714286,1.88125,2.08446428571429,1.97321428571429,1.315,0.663035714285714,0.756964285714286,1.00589285714286,1.17696428571429,1.60357142857143,1.51785714285714,1.50964285714286,2.01142857142857,1.82535714285714,1.83625,1.60357142857143,1.35375,1.31732142857143,1.23107142857143,1.43321428571429,1.48892857142857,1.22214285714286,0.958571428571429,0.929464285714286,0.844285714285714,0.810892857142857,0.890178571428571,0.711428571428572,0.735178571428571,0.813392857142857,NA
"All Stocks","Faroe Plateau Ecosystem","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.508,1.94,2.4528125,1.49836111111111,1.55168055555556,1.57458333333333,1.41180555555556,1.45056944444444,1.47686111111111,1.17025,1.24511111111111,1.31513888888889,1.24883333333333,1.17459722222222,1.14022222222222,1.04104166666667,0.923972222222222,0.981458333333333,1.122125,1.58461111111111,1.08441666666667,0.937013888888889,0.883236111111111,1.15015277777778,1.24591666666667,1.51652777777778,1.36561111111111,1.52265277777778,1.55665277777778,1.256875,1.40695833333333,1.6105,1.68219444444444,1.68244444444444,1.33619444444444,0.996569444444444,1.01426388888889,1.12815277777778,1.54013888888889,1.64061111111111,1.64593055555556,1.53097222222222,1.17805555555556,1.38955555555556,1.79202777777778,1.82047222222222,1.63495833333333,1.45741666666667,1.587,1.37529166666667,1.24152777777778,1.57665277777778,1.81398611111111,1.54140277777778,1.55970833333333,1.08854166666667,1.15916666666667,NA
"All Stocks","Iceland and East Greenland","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03092783505155,0.793814432989691,0.680412371134021,0.752577319587629,0.907216494845361,1.38144329896907,0.814432989690722,0.680412371134021,1.02061855670103,1.51262886597938,1.47087628865979,1.87258018327606,2.01781214203895,1.78198739977091,1.52999713631157,1.46304410080183,1.69023742580444,1.85562324273664,1.90837043111528,2.15043248203686,2.30575308497345,2.34653721493283,2.05047348484848,2.01337472664792,1.91604186191815,1.75191053577007,1.5573033817557,1.67150792721025,1.97036668228679,1.89859907060294,1.6900909871915,1.82088409871915,1.55710324898469,1.32130974695408,1.44567615588878,1.49283231802562,1.59602858481724,1.68514136207435,1.41598621524524,1.34746368322399,1.21154814901593,1.24835695876289,1.08570368634802,1.13286765854421,NA
"All Stocks","North Sea","F_FMSY",NA,0.640740740740741,0.62962962962963,0.681481481481481,0.714814814814815,0.87037037037037,0.911111111111111,0.966666666666667,1.08518518518519,1.07037037037037,1.08148148148148,1.22690708252112,1.32573749187784,1.43029564652372,1.42183885640026,1.51909681611436,1.67839506172839,1.58610136452242,1.67084470435348,1.72179012345679,1.82724821312541,1.908823708577,2.18076723927875,2.12276011208577,2.38919834307992,2.50295717592593,2.11991040382488,2.33226036562879,2.21758059124287,2.63277798945562,2.22213798384851,2.09847731268236,1.99133077548099,2.05612377101412,1.79151841866034,1.72638672050138,1.6490312792821,1.90860481451847,1.9790337448387,1.93068876025239,1.93385278683391,1.99157928552576,1.87655701074926,1.88203969850131,1.96309007420119,1.89568529831182,1.91976237623425,2.05679922629942,1.97548874158838,2.04216547576235,1.9178308978451,1.96266353009415,1.97840614711639,1.89502163023054,1.71532440755928,1.78878811261045,1.62240527696252,1.51133750507072,1.57857201384305,1.42158187663073,1.44535271050717,1.43928040391468,1.23852909243467,1.16209643033575,1.03930334755227,0.990596998241385,0.96061022855426,0.852578039201164,0.95324651357616,NA
"All Stocks","Widely distributed and migratory stocks","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85185185185185,1.96296296296296,1.63063973063973,1.4206734006734,1.2677533022533,1.42192592592593,1.45183812483812,1.44768984718985,1.65158054908055,1.73769230769231,1.64121514288181,1.77173810757144,1.76907698782699,1.65025479150479,1.71949074074074,1.81556818181818,1.90155659155659,2.01881680048347,1.82650792109125,1.98310508935509,1.93165792540793,2.02181278597945,1.9166244712078,1.83731567814901,1.81402831736165,1.73190753690754,1.71783518950186,1.78599445307779,1.69908292324959,1.60216740050073,1.54730208063541,1.40409727618061,1.2764631356298,0.994963416213416,1.0157179703013,1.02881636881637,1.15580797289131,NA
"benthic","All Areas","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27184210526316,1.40342105263158,1.53618421052632,1.60868421052632,1.68605263157895,1.875,1.94026315789474,1.91552631578947,1.6475,1.80013157894737,2.10526315789474,2.13092105263158,2.24355263157895,2.47052631578947,2.24,2.39144736842105,2.62184210526316,2.63447368421053,2.76131578947368,2.26026315789474,2.49960526315789,2.42802631578947,3.01184210526316,2.13924561403509,2.22270175438597,2.12089912280702,2.21359210526316,2.21036811594203,1.938117467582,2.09851899313501,2.34473196033562,2.15617543859649,2.18353424866514,1.966,2.11598230358505,2.11154294431732,2.11509778794813,2.11112753623188,2.32167627765065,2.42565186880244,2.66967704042716,2.44217787948131,2.46486486486487,2.61891891891892,2.49459459459459,2.2972972972973,2.04594594594595,1.92432432432432,1.86486486486486,1.94054054054054,1.83243243243243,1.62432432432432,1.32432432432432,1.08378378378378,0.908108108108108,0.621621621621622,0.535135135135135,0.502702702702703,NA
"benthic","Baltic Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46486486486487,2.61891891891892,2.49459459459459,2.2972972972973,2.04594594594595,1.92432432432432,1.86486486486486,1.94054054054054,1.83243243243243,1.62432432432432,1.32432432432432,1.08378378378378,0.908108108108108,0.621621621621622,0.535135135135135,0.502702702702703,NA
"benthic","North Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27184210526316,1.40342105263158,1.53618421052632,1.60868421052632,1.68605263157895,1.875,1.94026315789474,1.91552631578947,1.6475,1.80013157894737,2.10526315789474,2.13092105263158,2.24355263157895,2.47052631578947,2.24,2.39144736842105,2.62184210526316,2.63447368421053,2.76131578947368,2.26026315789474,2.49960526315789,2.42802631578947,3.01184210526316,2.13924561403509,2.22270175438597,2.12089912280702,2.21359210526316,2.21036811594203,1.938117467582,2.09851899313501,2.34473196033562,2.15617543859649,2.18353424866514,1.966,2.11598230358505,2.11154294431732,2.11509778794813,2.11112753623188,2.32167627765065,2.42565186880244,2.66967704042716,2.44217787948131,2.36809336384439,2.01339771167048,2.18280533943555,2.00007490465294,1.98526132723112,1.87323371472159,1.75163890160183,1.6985415713196,1.62798123569794,1.49538977879481,1.41065720823799,1.3112236460717,1.17889733028223,1.13046590389016,1.04622730739893,1.05813165522502,NA
"demersal","All Areas","F_FMSY",0.465,0.76,0.85,0.905,1.56053571428571,1.465,1.69321428571429,1.24482142857143,1.15642857142857,1.28446428571429,1.44303571428571,1.24642857142857,1.37071428571429,1.35035714285714,1.3975,1.77392857142857,2.05071428571429,2.31571428571429,1.78035714285714,1.48696428571429,1.4525,1.33857142857143,1.41964285714286,1.62625,1.50339285714286,1.22642857142857,1.76625,1.51107142857143,1.48517857142857,1.57089285714286,1.83892857142857,2.16178571428571,2.06357142857143,1.73464285714286,1.55928571428571,1.65589285714286,1.44321428571429,1.445,1.58071428571429,1.43714285714286,1.88125,2.08446428571429,1.97321428571429,1.315,0.663035714285714,0.756964285714286,1.00589285714286,1.17696428571429,3.92692307692308,4.4,4.26538461538462,4.29615384615385,4.35,4.80384615384615,4.67692307692308,4.83076923076923,4.69230769230769,4.29230769230769,4.18846153846154,3.75769230769231,3.33846153846154,3.46153846153846,3.65,3.87692307692308,3.8,3.53846153846154,3.37692307692308,3.6,3.23846153846154,NA
"demersal","Baltic Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.92692307692308,4.4,4.26538461538462,4.29615384615385,4.35,4.80384615384615,4.67692307692308,4.83076923076923,4.69230769230769,4.29230769230769,4.18846153846154,3.75769230769231,3.33846153846154,3.46153846153846,3.65,3.87692307692308,3.8,3.53846153846154,3.37692307692308,3.6,3.23846153846154,NA
"demersal","Barents Sea and Norwegian Sea","F_FMSY",0.465,0.76,0.85,0.905,1.56053571428571,1.465,1.69321428571429,1.24482142857143,1.15642857142857,1.28446428571429,1.44303571428571,1.24642857142857,1.37071428571429,1.35035714285714,1.3975,1.77392857142857,2.05071428571429,2.31571428571429,1.78035714285714,1.48696428571429,1.4525,1.33857142857143,1.41964285714286,1.62625,1.50339285714286,1.22642857142857,1.76625,1.51107142857143,1.48517857142857,1.57089285714286,1.83892857142857,2.16178571428571,2.06357142857143,1.73464285714286,1.55928571428571,1.65589285714286,1.44321428571429,1.445,1.58071428571429,1.43714285714286,1.88125,2.08446428571429,1.97321428571429,1.315,0.663035714285714,0.756964285714286,1.00589285714286,1.17696428571429,1.60357142857143,1.51785714285714,1.50964285714286,2.01142857142857,1.82535714285714,1.83625,1.60357142857143,1.35375,1.31732142857143,1.23107142857143,1.43321428571429,1.48892857142857,1.22214285714286,0.958571428571429,0.929464285714286,0.844285714285714,0.810892857142857,0.890178571428571,0.711428571428572,0.735178571428571,0.813392857142857,NA
"demersal","Faroe Plateau Ecosystem","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.508,1.94,2.4528125,1.49836111111111,1.55168055555556,1.57458333333333,1.41180555555556,1.45056944444444,1.47686111111111,1.17025,1.24511111111111,1.31513888888889,1.24883333333333,1.17459722222222,1.14022222222222,1.04104166666667,0.923972222222222,0.981458333333333,1.122125,1.58461111111111,1.08441666666667,0.937013888888889,0.883236111111111,1.15015277777778,1.24591666666667,1.51652777777778,1.36561111111111,1.52265277777778,1.55665277777778,1.256875,1.40695833333333,1.6105,1.68219444444444,1.68244444444444,1.33619444444444,0.996569444444444,1.01426388888889,1.12815277777778,1.54013888888889,1.64061111111111,1.64593055555556,1.53097222222222,1.17805555555556,1.38955555555556,1.79202777777778,1.82047222222222,1.63495833333333,1.45741666666667,1.587,1.37529166666667,1.24152777777778,1.57665277777778,1.81398611111111,1.54140277777778,1.55970833333333,1.08854166666667,1.15916666666667,NA
"demersal","Iceland and East Greenland","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03092783505155,0.793814432989691,0.680412371134021,0.752577319587629,0.907216494845361,1.38144329896907,0.814432989690722,0.680412371134021,1.02061855670103,1.51262886597938,1.47087628865979,1.87258018327606,2.01781214203895,1.78198739977091,1.52999713631157,1.46304410080183,1.72789232531501,2.07113402061856,2.05661512027491,2.26118270332188,2.4137313860252,2.49992840778923,2.35972222222222,2.21328751431844,2.03654066437572,1.79345647193585,1.70216208476518,1.81049541809851,2.06503436426117,2.03601088201604,1.64739404352806,1.83390607101947,1.68825887743414,1.43144329896907,1.59726517754868,1.81165521191294,1.74621993127148,1.89988545246277,1.78495131729668,1.64510309278351,1.40176116838488,1.33114261168385,1.20366552119129,1.12412657502864,NA
"demersal","North Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00625,0.909375,0.81875,1.275,1.028125,1.73610641891892,1.66621621621622,1.84847972972973,1.8558277027027,2.2875,2.07445101351351,1.92369087837838,1.83631756756757,1.80840371621622,1.38893581081081,1.53686655405405,1.82630912162162,2.18348817567568,2.20616554054054,2.41461148648649,2.22652027027027,2.21853885135135,2.31402027027027,2.15202702702703,2.15975506756757,2.15713682432432,2.12491554054054,2.03315033783784,1.78023648648649,1.75983952702703,1.40924831081081,1.58095439189189,1.75958614864865,1.70684121621622,1.30734797297297,0.962964527027027,0.739611486486486,0.691891891891892,0.884079391891892,1.12820945945946,1.03897804054054,0.994721283783784,0.973902027027027,0.831081081081081,0.875548986486486,0.757136824324324,0.676773648648649,0.806925675675676,NA
"demersal","Widely distributed and migratory stocks","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85185185185185,1.96296296296296,2.37037037037037,1.68555555555556,1.75546296296296,1.90320987654321,1.94746913580247,2.01503086419753,2.29552469135802,2.48333333333333,2.72913580246914,2.98845679012346,2.87842592592593,2.56046296296296,2.61009259259259,2.72305555555556,2.68925925925926,2.56506172839506,2.40762345679012,2.37638888888889,2.43805555555556,2.43043209876543,2.38984567901235,2.17660493827161,2.17567901234568,2.15111111111111,2.25913580246914,2.38891975308642,2.33228395061728,2.13679012345679,1.94049382716049,1.70484567901235,1.34043209876543,0.92712962962963,0.95466049382716,0.965185185185185,1.23558641975309,NA
"pelagic","All Areas","F_FMSY",NA,0.640740740740741,0.62962962962963,0.681481481481481,0.714814814814815,0.87037037037037,0.911111111111111,0.966666666666667,1.08518518518519,1.07037037037037,1.08148148148148,1.13703703703704,1.17037037037037,1.21851851851852,1.04814814814815,1.18518518518519,1.28518518518518,0.877777777777778,1.18148148148148,1.87037037037037,1.88148148148148,2.41851851851852,3.55185185185185,3.18518518518519,3.34074074074074,4.5037037037037,2.34444444444444,0.806666666666667,0.953209013209013,0.933286713286713,0.933426573426573,1.23447625291375,0.951302083333333,0.921240894522145,0.883822115384615,0.859331657925408,0.934826631701632,0.87831148018648,1.13618407634033,0.984047931235431,0.947644959207459,0.951378205128205,0.983611232517483,0.907352491258741,0.711573062354312,0.857932692307692,0.956664335664336,0.970440850815851,1.15622668997669,1.28838578088578,1.31386305361305,1.52678496503496,1.47791171328671,1.35424125874126,1.46919696969697,1.4043074009324,1.3344053030303,1.31700874125874,1.36507022144522,1.29229778554779,1.23311596736597,1.30143822843823,1.18123484848485,1.23900611888112,1.03487092074592,0.964413461538462,0.977993298368298,1.00309411421911,1.03892162004662,NA
"pelagic","Baltic Sea","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.806666666666667,0.953209013209013,0.933286713286713,0.933426573426573,1.23447625291375,0.951302083333333,0.921240894522145,0.883822115384615,0.859331657925408,0.934826631701632,0.87831148018648,1.13618407634033,0.984047931235431,0.947644959207459,0.951378205128205,0.983611232517483,0.907352491258741,0.711573062354312,0.857932692307692,0.956664335664336,0.970440850815851,1.15622668997669,1.28838578088578,1.31386305361305,1.52678496503496,1.47791171328671,1.35424125874126,1.46919696969697,1.4043074009324,1.3344053030303,1.31700874125874,1.36507022144522,1.29229778554779,1.23311596736597,1.30143822843823,1.18123484848485,1.23900611888112,1.03487092074592,0.964413461538462,0.977993298368298,1.00309411421911,1.03892162004662,NA
"pelagic","Iceland and East Greenland","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57727272727273,1.20909090909091,1.46363636363636,1.81818181818182,1.98181818181818,1.88636363636364,1.12272727272727,1.41363636363636,1.55454545454545,1.62727272727273,1.12272727272727,1.25454545454545,1.68636363636364,1.48636363636364,1.81818181818182,1.78181818181818,1.16363636363636,0.990909090909091,0.990909090909091,0.536363636363636,1.14545454545455,1.04090909090909,0.309090909090909,0.454545454545455,0.640909090909091,1,0.731818181818182,1.15909090909091,NA
"pelagic","North Sea","F_FMSY",NA,0.640740740740741,0.62962962962963,0.681481481481481,0.714814814814815,0.87037037037037,0.911111111111111,0.966666666666667,1.08518518518519,1.07037037037037,1.08148148148148,1.13703703703704,1.17037037037037,1.21851851851852,1.04814814814815,1.18518518518519,1.28518518518518,0.877777777777778,1.18148148148148,1.87037037037037,1.88148148148148,2.41851851851852,3.55185185185185,3.18518518518519,3.34074074074074,4.5037037037037,2.34444444444444,3.08518518518519,2.16978835978836,3.28119047619048,2.11865079365079,1.72137566137566,1.62227513227513,1.32021164021164,1.25304232804233,1.31936507936508,0.817460317460317,1.38092592592593,1.19624338624339,1.63664021164021,1.04142857142857,0.873756613756614,0.8355291005291,0.696322751322751,1.76687830687831,1.08087301587302,1.20293650793651,1.84293650793651,1.57873015873016,1.60531746031746,0.806269841269841,0.748544973544974,1.21642857142857,0.847777777777778,0.978624338624339,1.28518518518519,1.33767195767196,1.09825396825397,1.72859788359788,1.1339417989418,1.12952380952381,1.36783068783069,0.840185185185185,0.728888888888889,0.567724867724868,0.63489417989418,0.739444444444444,0.544259259259259,0.837354497354497,NA
