"Fishery guild","Ecoregion","Metric","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"pelagic","Widely distributed and migratory stocks","F_FMSY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890909090909091,0.890909090909091,0.536188811188811,0.7,0.708391608391608,0.596678321678322,0.685664335664336,0.619230769230769,0.553294483294483,0.555019425019425,0.65972804972805,0.74004662004662,0.828888888888889,0.908080808080808,1.11385392385392,1.47257187257187,1.24539238539239,1.58982128982129,1.4252602952603,1.61319347319347,1.44340326340326,1.49802641802642,1.45237762237762,1.31270396270396,1.17653457653458,1.18306915306915,1.0658818958819,1.06754467754468,1.15411033411033,1.10334887334887,1.21249417249417,1.0627972027972,1.07677544677545,1.09244755244755,1.07602952602953,NA
"All Stocks","All Areas","SSB_MSYBtrigger",2.41944565217391,2.53298043478261,2.21568913043478,1.58678043478261,1.97764673913043,1.377975,1.18678206521739,1.1861964673913,1.52592798913043,2.81599436758893,2.782192243083,2.15361865647939,2.04297415125635,1.80385112083569,1.65972168266516,1.38686981225296,1.44426938641069,1.32862622459063,1.27137512587051,1.19549830368906,1.25575350084698,1.25883180527547,1.34104743204001,1.51268088105993,1.59999505485198,1.59967179506635,1.82740934014054,1.88781026522994,2.02315100367024,1.85553944177803,1.8757036395006,2.00809825083129,1.57592867673631,1.53215074213336,1.59359822530931,1.64293371098522,1.67958763208874,1.47722754722191,1.41755676125849,1.33272982540737,1.34725294005994,1.202258090153,1.19774966374828,1.2316406061106,1.14611079558982,1.09168671199696,1.05801656439852,1.08081576478039,1.09203359925038,1.14910267381093,1.22794387268409,1.36595499489124,1.23854937302157,1.15401841367053,1.07723751412443,1.15172327749833,1.62710431043789,1.78045219323789,1.78020529029875,1.73414043140175,1.63812037190678,1.61553344009444,1.68739942153237,1.67165185685745,1.81808292587836,2.10354417690979,2.50305319994357,2.7142212022947,2.79976956498225,3.01038797574883
"All Stocks","Baltic Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580132911392405,1.75831372381375,1.56519041305796,1.39581571952032,1.57095756689984,1.35325075866089,1.15356791972019,1.03823348767488,0.983796080113258,1.05697901482345,1.16560578947368,1.21762755413058,1.24894438679769,1.28410947701532,1.21591166638907,1.38067350904952,1.27265508910726,1.39389511075949,1.76067763807966,1.97098495047746,2.01428705275271,1.80450657584758,1.65526844745548,1.63977563258964,1.59170736844419,1.27777199754667,1.21737950537832,1.26050718281766,1.23789977367965,1.25882433905726,1.11838203439554,1.20349674171831,1.28306299258701,1.27327641340516,1.23968200548859,1.19248514957737,1.2427052348383,1.33113138383917,1.28077649890035,1.30679933963884,1.47700860353081,1.58896215966658,1.61659074304747
"All Stocks","Barents Sea and Norwegian Sea","SSB_MSYBtrigger",2.41944565217391,2.53298043478261,2.21568913043478,1.58678043478261,1.97764673913043,1.377975,1.18678206521739,1.1861964673913,1.52592798913043,2.08312336956522,2.36422472826087,1.81493179347826,1.36164538043478,1.2681097826087,1.12745923913043,1.21136739130435,1.0924347826087,0.813686141304348,0.73012472826087,0.730036956521739,0.956613586956522,1.03606956521739,1.24411630434783,1.17216983695652,1.18869184782609,1.11996114130435,1.15161657608696,1.12835570652174,1.19093831521739,1.31051222826087,1.30025326086957,1.07162173913043,0.711901630434783,0.550507880434783,0.488153804347826,0.615346467391304,0.773892391304348,0.727984782608696,0.613219565217391,0.517705706521739,0.500025,0.548260869565217,0.695924184782609,0.767894836956522,0.880838858695652,1.38485434782609,1.64934048913043,1.61756983695652,1.6855785326087,1.88359891304348,2.19632336956522,1.9307910326087,1.34169184782609,1.05489592391304,0.890630434782609,1.10219864130435,1.41333614130435,1.75534945652174,1.87788641304348,1.88209673913043,1.90593451086957,2.12114592391304,2.14381467391304,2.71647010869565,3.54141440217391,4.90267119565217,5.86316331521739,6.63000190217391,6.71448668478261,6.05054347826087
"All Stocks","Faroe Plateau Ecosystem","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45854285714286,1.46882857142857,1.30143392857143,1.41060178571429,1.25814318181818,1.2982474025974,1.3454525974026,1.37263225108225,1.42308106060606,1.45371612554113,1.53427510822511,1.68997359307359,1.8330211038961,1.91941980519481,1.87553463203463,1.91386363636364,2.07541547619048,2.24797337662338,2.45228896103896,2.65774556277056,2.59239707792208,2.2177762987013,1.95132803030303,1.85380465367965,1.76744090909091,1.67159621212121,1.74570854978355,1.95350454545455,1.96925292207792,1.79363658008658,1.73073387445887,1.6477512987013,1.4632553030303,1.28644437229437,0.96815854978355,0.794868939393939,0.858153896103896,0.910062878787879,1.00781590909091,1.54993647186147,1.86799880952381,1.68749621212121,1.43705443722944,1.36635584415584,1.57210086580087,1.76186612554113,1.84084794372294,1.73128560606061,1.66339718614719,1.49946980519481,1.28772196969697,1.09141958874459,0.950203354978355,0.771301406926407,0.621281601731602,0.6011170995671,0.638749458874459,0.757526190476191,0.826712662337662
"All Stocks","Iceland and East Greenland","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28173636363636,3.61812727272727,3.52606818181818,3.97977727272727,3.88016818181818,3.22248636363636,2.12405454545455,2.58600454545455,2.30802727272727,2.05010454545455,1.44367272727273,1.26014545454545,1.16571818181818,1.00711363636364,1.42546818181818,1.50457727272727,1.39140909090909,1.33382954545455,1.40801363636364,1.307625,1.28783863636364,1.21492272727273,1.36061818181818,1.44520909090909,1.83943080808081,2.02204054972805,2.07652973970474,1.83344286508813,1.61048978816505,1.44549891587944,1.35560644051855,1.35604425019425,1.23215273504274,1.30614685519159,1.42240368175684,1.50146324254693,1.36730131681184,1.202828050137,1.10809452132663,1.12911359219728,1.08361207663681,0.982089416022574,0.977235362123257,1.03644954852165,1.01294949576739,0.993488063223326,1.04067551425183,1.27421456426614,1.58068960250276,1.83455498548235,1.92016917392549,1.8435117478428,1.94617402445508,2.04407240502188,1.98013392221813,1.95375207377418,2.0713114439946,2.29880702776755,2.59157712264344,2.66846613503456,2.98463744816587
"All Stocks","North Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4449491186839,1.50109764982374,1.55355822561692,1.59189565217391,2.08039341950646,1.97968725029377,1.72320258519389,1.46326803760282,1.27932961222092,2.27802314923619,1.87842296905601,1.67316737759499,1.59576836858598,1.56627845475911,1.6730814453584,2.21379438120927,2.03090504967418,2.22098458992095,1.66046483415233,1.60497233295054,1.94517030485525,1.38773666982694,1.23632359576968,0.97957744495436,1.13143990056471,1.55843372033545,1.42439856501226,1.1900858084259,1.09942864806349,1.29248312319304,1.15870551369755,1.14447135245014,1.18065160254288,1.3532016204913,1.14664915800125,1.18109608724336,1.17162551377432,1.2980261634117,1.22487158702972,1.01130973622033,1.18685739494866,0.968301145497336,1.06553460010898,0.963751869056502,0.901470068613705,1.61895869804055,1.55238681642251,1.42500557316283,1.32359952817967,1.12579820448615,1.00805812333931,1.37192691096176,1.26895924405274,1.25548135216334,1.23433564838817,1.69766421831836,1.76425202811138,1.75014511615187,1.810980921244
"All Stocks","Widely distributed and migratory stocks","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69584415584416,2.12744588744589,1.74932913419913,1.45050934872535,1.57366857768109,1.49483626145416,1.49023514525044,1.8277939823595,1.97368755817973,2.07632300716272,1.91043133886859,1.82314914327628,1.64739651058902,1.61147036484733,1.49391657612343,1.42213028066789,1.26522044507234,1.11777872166625,1.10296933454112,1.09845724527839,1.14250758410682,1.19887618164547,1.11899590257001,1.05079016168206,1.1131615865454,1.30040260692886,1.41477542972462,1.47629215508852,1.48918704807741,1.44981594019332,1.50226801499136,1.64667285775254,1.84946664703413,2.20078254956264,2.3805611238425,2.49549669783745,2.66876767683766,3.10355440332723
"benthic","All Areas","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4449491186839,1.50109764982374,1.55355822561692,1.59189565217391,2.08039341950646,1.97968725029377,1.72320258519389,1.46326803760282,1.27932961222092,2.27802314923619,2.33206445358402,2.09871856639248,1.73370505287897,1.56954518213866,1.4356071680376,1.56048830787309,1.21615646298472,1.20831304347826,1.24778648648649,1.27107262044653,1.17473401880141,1.22752720329025,1.34618719153937,0.855219074923934,0.761012864577546,0.916878194139543,1.11786921115475,0.978446949978076,1.02225710728889,1.09197828156117,1.12144390099475,1.17782107524838,1.14047078901457,1.60801835959691,1.38371845756538,1.43203424941343,1.27518890110223,1.39239235604911,1.17394849456888,1.00514772161756,0.909800807473581,0.776709330968998,0.73419773095624,0.908517918242391,1.13920403385557,1.2052944354403,1.11957500450207,1.04195930127859,1.01458670988655,1.00144066270484,0.950297136682874,0.913380154871241,0.925445705024311,1.06987214118495,1.32306861156132,1.70664505672609,2.19376913380155,2.59355303439582,2.90527642715649
"benthic","Baltic Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73419773095624,0.908517918242391,1.13920403385557,1.2052944354403,1.11957500450207,1.04195930127859,1.01458670988655,1.00144066270484,0.950297136682874,0.913380154871241,0.925445705024311,1.06987214118495,1.32306861156132,1.70664505672609,2.19376913380155,2.59355303439582,2.90527642715649
"benthic","North Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4449491186839,1.50109764982374,1.55355822561692,1.59189565217391,2.08039341950646,1.97968725029377,1.72320258519389,1.46326803760282,1.27932961222092,2.27802314923619,2.33206445358402,2.09871856639248,1.73370505287897,1.56954518213866,1.4356071680376,1.56048830787309,1.21615646298472,1.20831304347826,1.24778648648649,1.27107262044653,1.17473401880141,1.22752720329025,1.34618719153937,0.855219074923934,0.761012864577546,0.916878194139543,1.11786921115475,0.978446949978076,1.02225710728889,1.09197828156117,1.12144390099475,1.17782107524838,1.14047078901457,1.60801835959691,1.38371845756538,1.43203424941343,1.27518890110223,1.39239235604911,1.17394849456888,1.00514772161756,0.909800807473581,0.776709330968998,0.988787621970755,0.962590616679103,0.917855732422823,0.910088722711317,0.970769633900606,1.06131225697341,1.10142633945154,1.00046803173515,0.928749099947759,1.12724212989192,1.15241866894657,1.18599643848322,1.27450672592526,1.55514254200934,1.76860102117412,1.8782082535217,2.00508056246887
"demersal","All Areas","SSB_MSYBtrigger",2.41944565217391,2.53298043478261,2.21568913043478,1.58678043478261,1.97764673913043,1.377975,1.18678206521739,1.1861964673913,1.52592798913043,2.08312336956522,2.36422472826087,1.81493179347826,1.36164538043478,1.2681097826087,1.12745923913043,1.21136739130435,1.0924347826087,0.813686141304348,0.73012472826087,0.730036956521739,0.956613586956522,1.03606956521739,1.24411630434783,1.17216983695652,1.18869184782609,1.11996114130435,1.15161657608696,1.12835570652174,1.19093831521739,1.31051222826087,1.30025326086957,1.07162173913043,0.711901630434783,0.550507880434783,0.488153804347826,0.615346467391304,0.773892391304348,0.727984782608696,0.613219565217391,0.517705706521739,0.500025,0.548260869565217,0.695924184782609,0.767894836956522,0.880838858695652,1.38485434782609,1.64934048913043,1.61756983695652,0.824635416666667,0.813984375,0.892421875,0.926067708333333,0.716901041666667,0.827109375,0.95140625,0.800260416666667,0.635833333333333,0.499375,0.548645833333333,0.704817708333333,0.812369791666667,0.84296875,0.591067708333333,0.400677083333333,0.357994791666667,0.353802083333333,0.416979166666667,0.36765625,0.478203125,0.61828125
"demersal","Baltic Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.824635416666667,0.813984375,0.892421875,0.926067708333333,0.716901041666667,0.827109375,0.95140625,0.800260416666667,0.635833333333333,0.499375,0.548645833333333,0.704817708333333,0.812369791666667,0.84296875,0.591067708333333,0.400677083333333,0.357994791666667,0.353802083333333,0.416979166666667,0.36765625,0.478203125,0.61828125
"demersal","Barents Sea and Norwegian Sea","SSB_MSYBtrigger",2.41944565217391,2.53298043478261,2.21568913043478,1.58678043478261,1.97764673913043,1.377975,1.18678206521739,1.1861964673913,1.52592798913043,2.08312336956522,2.36422472826087,1.81493179347826,1.36164538043478,1.2681097826087,1.12745923913043,1.21136739130435,1.0924347826087,0.813686141304348,0.73012472826087,0.730036956521739,0.956613586956522,1.03606956521739,1.24411630434783,1.17216983695652,1.18869184782609,1.11996114130435,1.15161657608696,1.12835570652174,1.19093831521739,1.31051222826087,1.30025326086957,1.07162173913043,0.711901630434783,0.550507880434783,0.488153804347826,0.615346467391304,0.773892391304348,0.727984782608696,0.613219565217391,0.517705706521739,0.500025,0.548260869565217,0.695924184782609,0.767894836956522,0.880838858695652,1.38485434782609,1.64934048913043,1.61756983695652,1.6855785326087,1.88359891304348,2.19632336956522,1.9307910326087,1.34169184782609,1.05489592391304,0.890630434782609,1.10219864130435,1.41333614130435,1.75534945652174,1.87788641304348,1.88209673913043,1.90593451086957,2.12114592391304,2.14381467391304,2.71647010869565,3.54141440217391,4.90267119565217,5.86316331521739,6.63000190217391,6.71448668478261,6.05054347826087
"demersal","Faroe Plateau Ecosystem","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45854285714286,1.46882857142857,1.30143392857143,1.41060178571429,1.25814318181818,1.2982474025974,1.3454525974026,1.37263225108225,1.42308106060606,1.45371612554113,1.53427510822511,1.68997359307359,1.8330211038961,1.91941980519481,1.87553463203463,1.91386363636364,2.07541547619048,2.24797337662338,2.45228896103896,2.65774556277056,2.59239707792208,2.2177762987013,1.95132803030303,1.85380465367965,1.76744090909091,1.67159621212121,1.74570854978355,1.95350454545455,1.96925292207792,1.79363658008658,1.73073387445887,1.6477512987013,1.4632553030303,1.28644437229437,0.96815854978355,0.794868939393939,0.858153896103896,0.910062878787879,1.00781590909091,1.54993647186147,1.86799880952381,1.68749621212121,1.43705443722944,1.36635584415584,1.57210086580087,1.76186612554113,1.84084794372294,1.73128560606061,1.66339718614719,1.49946980519481,1.28772196969697,1.09141958874459,0.950203354978355,0.771301406926407,0.621281601731602,0.6011170995671,0.638749458874459,0.757526190476191,0.826712662337662
"demersal","Iceland and East Greenland","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28173636363636,3.61812727272727,3.52606818181818,3.97977727272727,3.88016818181818,3.22248636363636,2.12405454545455,2.58600454545455,2.30802727272727,2.05010454545455,1.44367272727273,1.26014545454545,1.16571818181818,1.00711363636364,1.42546818181818,1.50457727272727,1.39140909090909,1.33382954545455,1.40801363636364,1.307625,1.28783863636364,1.21492272727273,1.36061818181818,1.44520909090909,1.83943080808081,2.02204054972805,2.07652973970474,1.83344286508813,1.61048978816505,1.44549891587944,1.35560644051855,1.35604425019425,1.23215273504274,1.30614685519159,1.42240368175684,1.50146324254693,1.36730131681184,1.202828050137,1.10809452132663,1.12911359219728,1.08361207663681,0.982089416022574,0.977235362123257,1.03644954852165,1.01294949576739,0.993488063223326,1.04067551425183,1.27421456426614,1.58068960250276,1.83455498548235,1.92016917392549,1.8435117478428,1.94617402445508,2.04407240502188,1.98013392221813,1.95375207377418,2.0713114439946,2.29880702776755,2.59157712264344,2.66846613503456,2.98463744816587
"demersal","North Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97114,0.822065,1.319895,1.559745,2.14803,2.86710045454545,2.84565363636364,3.23365613636364,2.07314318181818,1.93887204545455,2.71560659090909,1.54794613636364,1.12646,1.166115,1.68708045454545,2.84154477272727,2.03745727272727,1.71918295454545,1.2923575,1.79374522727273,1.25185954545455,1.06109704545455,1.28110363636364,0.716159772727273,0.553975909090909,0.553750681818182,0.912717045454545,1.06211068181818,1.35217931818182,1.02671477272727,1.87949886363636,1.44728068181818,1.25740204545455,0.966655,0.860505909090909,3.39113363636364,3.00642977272727,2.33423886363636,1.8790325,1.43912363636364,1.20633068181818,1.98363886363636,1.56031068181818,1.42919363636364,1.13390795454545,2.05396840909091,1.75337954545455,1.42998727272727,1.32573181818182
"demersal","Widely distributed and migratory stocks","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69584415584416,2.12744588744589,2.16506493506493,1.57242135642136,1.2603123971545,1.11265150249361,1.1701793878636,1.22834333308018,1.15337421837422,1.02688840788841,0.992738107896003,0.958275942381206,0.877005113794588,0.918885977570188,1.0217730184046,1.01224280397965,0.925589048378522,0.886197944355839,0.916115769221032,0.939486392749551,1.09240249613934,1.21222617148933,1.16777175261386,1.26074091795144,1.37740829346093,1.67943659654186,1.71458550416445,1.64271109592162,1.66382390319232,1.5855256828941,1.55259838991418,1.68030378977747,2.23581711855396,3.00311480722007,3.50007404875826,3.80632870053923,4.13808425103162,6.19083128275234
"pelagic","All Areas","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580132911392405,1.75831372381375,1.56519041305796,1.39581571952032,1.57095756689984,1.35325075866089,1.15356791972019,1.03823348767488,0.983796080113258,1.05697901482345,1.16560578947368,1.21762755413058,1.24894438679769,1.28410947701532,1.21591166638907,1.38067350904952,1.27265508910726,1.39389511075949,1.76067763807966,1.97098495047746,2.01428705275271,2.00048080768377,1.82352526194658,1.78924638410756,1.72483530046636,1.38994618872267,1.3920698863384,1.39272522229625,1.34516679304706,1.39412852092544,1.24194484725335,1.36677441148325,1.45240730597783,1.41982488789292,1.37690163034745,1.36858963676741,1.47456277110209,1.57801055080451,1.45771295948156,1.40479423081582,1.55552696818283,1.61019579165405,1.55851550483516
"pelagic","Baltic Sea","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580132911392405,1.75831372381375,1.56519041305796,1.39581571952032,1.57095756689984,1.35325075866089,1.15356791972019,1.03823348767488,0.983796080113258,1.05697901482345,1.16560578947368,1.21762755413058,1.24894438679769,1.28410947701532,1.21591166638907,1.38067350904952,1.27265508910726,1.39389511075949,1.76067763807966,1.97098495047746,2.01428705275271,2.00048080768377,1.82352526194658,1.78924638410756,1.72483530046636,1.38994618872267,1.3920698863384,1.39272522229625,1.34516679304706,1.39412852092544,1.24194484725335,1.36677441148325,1.45240730597783,1.41982488789292,1.37690163034745,1.36858963676741,1.47456277110209,1.57801055080451,1.45771295948156,1.40479423081582,1.55552696818283,1.61019579165405,1.55851550483516
"pelagic","Widely distributed and migratory stocks","SSB_MSYBtrigger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33359333333333,1.20668533333333,2.04370284847098,2.068113399895,1.97031878133071,2.72696995627849,3.204157567888,3.65047490607418,2.82812456984119,2.68802234417135,2.41778790738345,2.30405475212447,1.96606013384226,1.83201775735613,1.60485184176616,1.34935949897666,1.2898228998612,1.25742809780724,1.19261267207429,1.18552619180161,1.07022005252615,0.840839405412669,0.848914879629878,0.921368617315857,1.11496535528479,1.30987321425541,1.31455019296249,1.31410619749254,1.45193764006855,1.6130419257276,1.46311617551429,1.39845029190521,1.26104819892674,1.18466469513567,1.1994511026437,1.04536981704383
